reference_designator,method,stream_name,parameter_name,parameter_unit,latitutde,longitude,start_depth,end_depth
RS01SUM2-MJ01B-12-ADCPSK101,streamed,adcp_velocity_earth,corrected_echo_intensity_beam4,dB,44.56984,-125.14682,811.0,811.0
RS01SUM2-MJ01B-12-ADCPSK101,streamed,adcp_velocity_earth,eastward_seawater_velocity,m s-1,44.56984,-125.14682,811.0,811.0
RS01SUM2-MJ01B-12-ADCPSK101,streamed,adcp_velocity_earth,northward_seawater_velocity,m s-1,44.56984,-125.14682,811.0,811.0
RS01SUM2-MJ01B-12-ADCPSK101,streamed,adcp_velocity_earth,upward_seawater_velocity,m s-1,44.56984,-125.14682,811.0,811.0
RS01SUM2-MJ01B-12-ADCPSK101,streamed,adcp_velocity_earth,error_seawater_velocity,m s-1,44.56984,-125.14682,811.0,811.0
RS03ASHS-MJ03B-00-OSMOIA301,recovered_inst,osmoi_a_subcon_instrument_recovered,temp,deg_C,45.93367,-130.01369,1552.0,1552.0
RS03ASHS-MJ03B-07-TMPSFA301,streamed,tmpsf_sample,temperature01,deg_C,45.93362,-130.01368,1552.0,1552.0
RS03ASHS-MJ03B-07-TMPSFA301,streamed,tmpsf_sample,temperature02,deg_C,45.93362,-130.01368,1552.0,1552.0
RS03ASHS-MJ03B-07-TMPSFA301,streamed,tmpsf_sample,temperature03,deg_C,45.93362,-130.01368,1552.0,1552.0
RS03ASHS-MJ03B-07-TMPSFA301,streamed,tmpsf_sample,temperature04,deg_C,45.93362,-130.01368,1552.0,1552.0
RS03ASHS-MJ03B-07-TMPSFA301,streamed,tmpsf_sample,temperature05,deg_C,45.93362,-130.01368,1552.0,1552.0
RS03ASHS-MJ03B-07-TMPSFA301,streamed,tmpsf_sample,temperature06,deg_C,45.93362,-130.01368,1552.0,1552.0
RS03ASHS-MJ03B-07-TMPSFA301,streamed,tmpsf_sample,temperature07,deg_C,45.93362,-130.01368,1552.0,1552.0
RS03ASHS-MJ03B-07-TMPSFA301,streamed,tmpsf_sample,temperature08,deg_C,45.93362,-130.01368,1552.0,1552.0
RS03ASHS-MJ03B-07-TMPSFA301,streamed,tmpsf_sample,temperature09,deg_C,45.93362,-130.01368,1552.0,1552.0
RS03ASHS-MJ03B-07-TMPSFA301,streamed,tmpsf_sample,temperature10,deg_C,45.93362,-130.01368,1552.0,1552.0
RS03ASHS-MJ03B-07-TMPSFA301,streamed,tmpsf_sample,temperature11,deg_C,45.93362,-130.01368,1552.0,1552.0
RS03ASHS-MJ03B-07-TMPSFA301,streamed,tmpsf_sample,temperature12,deg_C,45.93362,-130.01368,1552.0,1552.0
RS03ASHS-MJ03B-07-TMPSFA301,streamed,tmpsf_sample,temperature13,deg_C,45.93362,-130.01368,1552.0,1552.0
RS03ASHS-MJ03B-07-TMPSFA301,streamed,tmpsf_sample,temperature14,deg_C,45.93362,-130.01368,1552.0,1552.0
RS03ASHS-MJ03B-07-TMPSFA301,streamed,tmpsf_sample,temperature15,deg_C,45.93362,-130.01368,1552.0,1552.0
RS03ASHS-MJ03B-07-TMPSFA301,streamed,tmpsf_sample,temperature16,deg_C,45.93362,-130.01368,1552.0,1552.0
RS03ASHS-MJ03B-07-TMPSFA301,streamed,tmpsf_sample,temperature17,deg_C,45.93362,-130.01368,1552.0,1552.0
RS03ASHS-MJ03B-07-TMPSFA301,streamed,tmpsf_sample,temperature18,deg_C,45.93362,-130.01368,1552.0,1552.0
RS03ASHS-MJ03B-07-TMPSFA301,streamed,tmpsf_sample,temperature19,deg_C,45.93362,-130.01368,1552.0,1552.0
RS03ASHS-MJ03B-07-TMPSFA301,streamed,tmpsf_sample,temperature20,deg_C,45.93362,-130.01368,1552.0,1552.0
RS03ASHS-MJ03B-07-TMPSFA301,streamed,tmpsf_sample,temperature21,deg_C,45.93362,-130.01368,1552.0,1552.0
RS03ASHS-MJ03B-07-TMPSFA301,streamed,tmpsf_sample,temperature22,deg_C,45.93362,-130.01368,1552.0,1552.0
RS03ASHS-MJ03B-07-TMPSFA301,streamed,tmpsf_sample,temperature23,deg_C,45.93362,-130.01368,1552.0,1552.0
RS03ASHS-MJ03B-07-TMPSFA301,streamed,tmpsf_sample,temperature24,deg_C,45.93362,-130.01368,1552.0,1552.0
RS03ASHS-MJ03B-09-BOTPTA304,streamed,botpt_lily_sample,corrected_compass_direction,degrees,45.93363,-130.01368,1552.0,1552.0
RS03ASHS-MJ03B-09-BOTPTA304,streamed,botpt_lily_sample,seafloor_tilt_magnitude,urad,45.93363,-130.01368,1552.0,1552.0
RS03ASHS-MJ03B-09-BOTPTA304,streamed,botpt_lily_sample,seafloor_tilt_direction,degrees,45.93363,-130.01368,1552.0,1552.0
RS03ASHS-MJ03B-09-BOTPTA304,streamed,botpt_nano_sample,bottom_pressure,psia,45.93363,-130.01368,1552.0,1552.0
RS03ASHS-MJ03B-09-BOTPTA304,streamed,botpt_nano_sample_24hr,botsflu_daydepth,m,45.93363,-130.01368,1552.0,1552.0
RS03ASHS-MJ03B-09-BOTPTA304,streamed,botpt_nano_sample_24hr,botsflu_4wkrate,cm yr-1,45.93363,-130.01368,1552.0,1552.0
RS03ASHS-MJ03B-09-BOTPTA304,streamed,botpt_nano_sample_24hr,botsflu_8wkrate,cm yr-1,45.93363,-130.01368,1552.0,1552.0
RS03ASHS-MJ03B-09-BOTPTA304,streamed,botpt_nano_sample_15s,botsflu_meanpres,psi,45.93363,-130.01368,1552.0,1552.0
RS03ASHS-MJ03B-09-BOTPTA304,streamed,botpt_nano_sample_15s,botsflu_meandepth,m,45.93363,-130.01368,1552.0,1552.0
RS03ASHS-MJ03B-09-BOTPTA304,streamed,botpt_nano_sample_15s,botsflu_5minrate,cm min-1,45.93363,-130.01368,1552.0,1552.0
RS03ASHS-MJ03B-09-BOTPTA304,streamed,botpt_nano_sample_15s,botsflu_10minrate,cm hr-1,45.93363,-130.01368,1552.0,1552.0
RS03ASHS-MJ03B-09-BOTPTA304,streamed,botpt_nano_sample_15s,botsflu_predtide,m,45.93363,-130.01368,1552.0,1552.0
RS03ASHS-MJ03B-10-CTDPFB304,streamed,ctdpf_optode_sample,density,kg m-3,45.93363,-130.01368,1552.0,1552.0
RS03ASHS-MJ03B-10-CTDPFB304,streamed,ctdpf_optode_sample,practical_salinity,1,45.93363,-130.01368,1552.0,1552.0
RS03ASHS-MJ03B-10-CTDPFB304,streamed,ctdpf_optode_sample,dissolved_oxygen,εmol kg-1,45.93363,-130.01368,1552.0,1552.0
RS03ASHS-MJ03B-10-CTDPFB304,streamed,ctdpf_optode_sample,seawater_temperature,deg_C,45.93363,-130.01368,1552.0,1552.0
RS03ASHS-MJ03B-10-CTDPFB304,streamed,ctdpf_optode_sample,seawater_pressure,dbar,45.93363,-130.01368,1552.0,1552.0
RS03ASHS-MJ03B-10-CTDPFB304,streamed,ctdpf_optode_sample,seawater_conductivity,S m-1,45.93363,-130.01368,1552.0,1552.0
RS03ASHS-MJ03B-10-CTDPFB304,streamed,ctdpf_optode_sample,ctd_tc_oxygen,umol L-1,45.93363,-130.01368,1552.0,1552.0
RS03AXBS-LJ03A-05-HPIESA301,streamed,echo_sounding,hpies_pressure_L1,dbar,45.82405,-129.75995,2639.0,2639.0
RS03AXBS-LJ03A-10-ADCPTE303,streamed,adcp_velocity_beam,corrected_echo_intensity_beam1,dB,45.81681,-129.75421,2594.0,2594.0
RS03AXBS-LJ03A-10-ADCPTE303,streamed,adcp_velocity_beam,corrected_echo_intensity_beam2,dB,45.81681,-129.75421,2594.0,2594.0
RS03AXBS-LJ03A-10-ADCPTE303,streamed,adcp_velocity_beam,corrected_echo_intensity_beam3,dB,45.81681,-129.75421,2594.0,2594.0
RS03AXBS-LJ03A-10-ADCPTE303,streamed,adcp_velocity_beam,corrected_echo_intensity_beam4,dB,45.81681,-129.75421,2594.0,2594.0
RS03AXBS-LJ03A-10-ADCPTE303,streamed,adcp_velocity_beam,eastward_seawater_velocity,m s-1,45.81681,-129.75421,2594.0,2594.0
RS03AXBS-LJ03A-10-ADCPTE303,streamed,adcp_velocity_beam,northward_seawater_velocity,m s-1,45.81681,-129.75421,2594.0,2594.0
RS03AXBS-LJ03A-10-ADCPTE303,streamed,adcp_velocity_beam,upward_seawater_velocity,m s-1,45.81681,-129.75421,2594.0,2594.0
RS03AXBS-LJ03A-10-ADCPTE303,streamed,adcp_velocity_beam,error_seawater_velocity,m s-1,45.81681,-129.75421,2594.0,2594.0
RS03AXBS-LJ03A-10-ADCPTE303,streamed,adcp_velocity_earth,corrected_echo_intensity_beam1,dB,45.81681,-129.75421,2594.0,2594.0
RS03AXBS-LJ03A-10-ADCPTE303,streamed,adcp_velocity_earth,corrected_echo_intensity_beam2,dB,45.81681,-129.75421,2594.0,2594.0
RS03AXBS-LJ03A-10-ADCPTE303,streamed,adcp_velocity_earth,corrected_echo_intensity_beam3,dB,45.81681,-129.75421,2594.0,2594.0
RS03AXBS-LJ03A-10-ADCPTE303,streamed,adcp_velocity_earth,corrected_echo_intensity_beam4,dB,45.81681,-129.75421,2594.0,2594.0
RS03AXBS-LJ03A-10-ADCPTE303,streamed,adcp_velocity_earth,eastward_seawater_velocity,m s-1,45.81681,-129.75421,2594.0,2594.0
RS03AXBS-LJ03A-10-ADCPTE303,streamed,adcp_velocity_earth,northward_seawater_velocity,m s-1,45.81681,-129.75421,2594.0,2594.0
RS03AXBS-LJ03A-10-ADCPTE303,streamed,adcp_velocity_earth,upward_seawater_velocity,m s-1,45.81681,-129.75421,2594.0,2594.0
RS03AXBS-LJ03A-10-ADCPTE303,streamed,adcp_velocity_earth,error_seawater_velocity,m s-1,45.81681,-129.75421,2594.0,2594.0
RS03AXBS-LJ03A-11-OPTAAC303,streamed,optaa_sample,beam_attenuation,m-1,45.81688,-129.75425,2594.0,2594.0
RS03AXBS-LJ03A-11-OPTAAC303,streamed,optaa_sample,optical_absorption,m-1,45.81688,-129.75425,2594.0,2594.0
RS03AXBS-LJ03A-11-OPTAAC303,streamed,optaa_sample,wavelength_a,nm,45.81688,-129.75425,2594.0,2594.0
RS03AXBS-LJ03A-11-OPTAAC303,streamed,optaa_sample,wavelength_c,nm,45.81688,-129.75425,2594.0,2594.0
RS03AXBS-LJ03A-11-OPTAAC303,streamed,optaa_sample,wavelength,1,45.81688,-129.75425,2594.0,2594.0
RS03AXBS-LJ03A-12-CTDPFB301,streamed,ctdpf_optode_sample,density,kg m-3,45.81688,-129.75425,2522.0,2522.0
RS03AXBS-LJ03A-12-CTDPFB301,streamed,ctdpf_optode_sample,practical_salinity,1,45.81688,-129.75425,2522.0,2522.0
RS03AXBS-LJ03A-12-CTDPFB301,streamed,ctdpf_optode_sample,dissolved_oxygen,εmol kg-1,45.81688,-129.75425,2522.0,2522.0
RS03AXBS-LJ03A-12-CTDPFB301,streamed,ctdpf_optode_sample,seawater_temperature,deg_C,45.81688,-129.75425,2522.0,2522.0
RS03AXBS-LJ03A-12-CTDPFB301,streamed,ctdpf_optode_sample,seawater_pressure,dbar,45.81688,-129.75425,2522.0,2522.0
RS03AXBS-LJ03A-12-CTDPFB301,streamed,ctdpf_optode_sample,seawater_conductivity,S m-1,45.81688,-129.75425,2522.0,2522.0
RS03AXBS-LJ03A-12-CTDPFB301,streamed,ctdpf_optode_sample,ctd_tc_oxygen,umol L-1,45.81688,-129.75425,2522.0,2522.0
RS03AXBS-LJ03A-12-DOSTAD301,streamed,ctdpf_optode_sample,density,kg m-3,45.81688,-129.75425,2522.0,2522.0
RS03AXBS-LJ03A-12-DOSTAD301,streamed,ctdpf_optode_sample,practical_salinity,1,45.81688,-129.75425,2522.0,2522.0
RS03AXBS-LJ03A-12-DOSTAD301,streamed,ctdpf_optode_sample,dissolved_oxygen,εmol kg-1,45.81688,-129.75425,2522.0,2522.0
RS03AXBS-LJ03A-12-DOSTAD301,streamed,ctdpf_optode_sample,seawater_temperature,deg_C,45.81688,-129.75425,2522.0,2522.0
RS03AXBS-LJ03A-12-DOSTAD301,streamed,ctdpf_optode_sample,seawater_pressure,dbar,45.81688,-129.75425,2522.0,2522.0
RS03AXBS-LJ03A-12-DOSTAD301,streamed,ctdpf_optode_sample,seawater_conductivity,S m-1,45.81688,-129.75425,2522.0,2522.0
RS03AXBS-LJ03A-12-DOSTAD301,streamed,ctdpf_optode_sample,ctd_tc_oxygen,umol L-1,45.81688,-129.75425,2522.0,2522.0
RS03AXBS-MJ03A-06-PRESTA301,streamed,prest_real_time,seafloor_pressure,dbar,45.82023,-129.73637,2642.0,2642.0
RS03AXBS-MJ03A-12-VEL3DB301,streamed,vel3d_b_sample,eastward_turbulent_velocity,m s-1,45.8202,-129.73636,2642.0,2642.0
RS03AXBS-MJ03A-12-VEL3DB301,streamed,vel3d_b_sample,northward_turbulent_velocity,m s-1,45.8202,-129.73636,2642.0,2642.0
RS03AXBS-MJ03A-12-VEL3DB301,streamed,vel3d_b_sample,upward_turbulent_velocity,m s-1,45.8202,-129.73636,2642.0,2642.0
RS03AXPD-DP03A-01-CTDPFL304,recovered_inst,dpc_ctd_instrument_recovered,pressure,dbar,45.82972,-129.75904,150.0,2465.0
RS03AXPD-DP03A-01-CTDPFL304,recovered_inst,dpc_ctd_instrument_recovered,density,kg m-3,45.82972,-129.75904,150.0,2465.0
RS03AXPD-DP03A-01-CTDPFL304,recovered_inst,dpc_ctd_instrument_recovered,temp,deg_C,45.82972,-129.75904,150.0,2465.0
RS03AXPD-DP03A-01-CTDPFL304,recovered_inst,dpc_ctd_instrument_recovered,practical_salinity,1,45.82972,-129.75904,150.0,2465.0
RS03AXPD-DP03A-01-CTDPFL304,recovered_inst,dpc_ctd_instrument_recovered,dpc_ctd_seawater_conductivity,S m-1,45.82972,-129.75904,150.0,2465.0
RS03AXPD-DP03A-01-CTDPFL304,recovered_wfp,dpc_ctd_instrument_recovered,pressure,dbar,45.82972,-129.75904,150.0,2465.0
RS03AXPD-DP03A-01-CTDPFL304,recovered_wfp,dpc_ctd_instrument_recovered,density,kg m-3,45.82972,-129.75904,150.0,2465.0
RS03AXPD-DP03A-01-CTDPFL304,recovered_wfp,dpc_ctd_instrument_recovered,temp,deg_C,45.82972,-129.75904,150.0,2465.0
RS03AXPD-DP03A-01-CTDPFL304,recovered_wfp,dpc_ctd_instrument_recovered,practical_salinity,1,45.82972,-129.75904,150.0,2465.0
RS03AXPD-DP03A-01-CTDPFL304,recovered_wfp,dpc_ctd_instrument_recovered,dpc_ctd_seawater_conductivity,S m-1,45.82972,-129.75904,150.0,2465.0
RS03AXPD-DP03A-02-VEL3DA303,recovered_inst,dpc_acm_instrument_recovered,vel3d_a_eastward_velocity,m s-1,45.82972,-129.75904,150.0,2465.0
RS03AXPD-DP03A-02-VEL3DA303,recovered_inst,dpc_acm_instrument_recovered,vel3d_a_northward_velocity,m s-1,45.82972,-129.75904,150.0,2465.0
RS03AXPD-DP03A-02-VEL3DA303,recovered_inst,dpc_acm_instrument_recovered,vel3d_a_upward_velocity_ascending,m s-1,45.82972,-129.75904,150.0,2465.0
RS03AXPD-DP03A-02-VEL3DA303,recovered_inst,dpc_acm_instrument_recovered,vel3d_a_upward_velocity_descending,m s-1,45.82972,-129.75904,150.0,2465.0
RS03AXPD-DP03A-02-VEL3DA303,recovered_wfp,dpc_acm_instrument_recovered,vel3d_a_eastward_velocity,m s-1,45.82972,-129.75904,150.0,2465.0
RS03AXPD-DP03A-02-VEL3DA303,recovered_wfp,dpc_acm_instrument_recovered,vel3d_a_northward_velocity,m s-1,45.82972,-129.75904,150.0,2465.0
RS03AXPD-DP03A-02-VEL3DA303,recovered_wfp,dpc_acm_instrument_recovered,vel3d_a_upward_velocity_ascending,m s-1,45.82972,-129.75904,150.0,2465.0
RS03AXPD-DP03A-02-VEL3DA303,recovered_wfp,dpc_acm_instrument_recovered,vel3d_a_upward_velocity_descending,m s-1,45.82972,-129.75904,150.0,2465.0
RS03AXPD-DP03A-03-FLCDRA302,recovered_inst,dpc_flcdrtd_instrument_recovered,flcdr_x_mmp_cds_fluorometric_cdom,ppb,45.82972,-129.75904,150.0,2465.0
RS03AXPD-DP03A-03-FLCDRA302,recovered_wfp,dpc_flcdrtd_instrument_recovered,flcdr_x_mmp_cds_fluorometric_cdom,ppb,45.82972,-129.75904,150.0,2465.0
RS03AXPD-DP03A-03-FLNTUA302,recovered_inst,dpc_flnturtd_instrument_recovered,flntu_x_mmp_cds_total_volume_scattering_coefficient,m-1 sr-1,45.82972,-129.75904,150.0,2465.0
RS03AXPD-DP03A-03-FLNTUA302,recovered_inst,dpc_flnturtd_instrument_recovered,flntu_x_mmp_cds_fluorometric_chlorophyll_a,ug L-1,45.82972,-129.75904,150.0,2465.0
RS03AXPD-DP03A-03-FLNTUA302,recovered_inst,dpc_flnturtd_instrument_recovered,flntu_x_mmp_cds_bback_total,m-1,45.82972,-129.75904,150.0,2465.0
RS03AXPD-DP03A-03-FLNTUA302,recovered_wfp,dpc_flnturtd_instrument_recovered,flntu_x_mmp_cds_total_volume_scattering_coefficient,m-1 sr-1,45.82972,-129.75904,150.0,2465.0
RS03AXPD-DP03A-03-FLNTUA302,recovered_wfp,dpc_flnturtd_instrument_recovered,flntu_x_mmp_cds_fluorometric_chlorophyll_a,ug L-1,45.82972,-129.75904,150.0,2465.0
RS03AXPD-DP03A-03-FLNTUA302,recovered_wfp,dpc_flnturtd_instrument_recovered,flntu_x_mmp_cds_bback_total,m-1,45.82972,-129.75904,150.0,2465.0
RS03AXPD-DP03A-06-DOSTAD304,recovered_inst,dpc_optode_instrument_recovered,dissolved_oxygen,εmol kg-1,45.82972,-129.75904,150.0,2465.0
RS03AXPD-DP03A-06-DOSTAD304,recovered_inst,dpc_optode_instrument_recovered,dosta_abcdjm_cspp_tc_oxygen,umol L-1,45.82972,-129.75904,150.0,2465.0
RS03AXPD-DP03A-06-DOSTAD304,recovered_wfp,dpc_optode_instrument_recovered,dissolved_oxygen,εmol kg-1,45.82972,-129.75904,150.0,2465.0
RS03AXPD-DP03A-06-DOSTAD304,recovered_wfp,dpc_optode_instrument_recovered,dosta_abcdjm_cspp_tc_oxygen,umol L-1,45.82972,-129.75904,150.0,2465.0
RS03AXPS-PC03A-05-ADCPTD302,streamed,adcp_velocity_beam,corrected_echo_intensity_beam1,dB,45.83049,-129.75326,200.0,200.0
RS03AXPS-PC03A-05-ADCPTD302,streamed,adcp_velocity_beam,corrected_echo_intensity_beam2,dB,45.83049,-129.75326,200.0,200.0
RS03AXPS-PC03A-05-ADCPTD302,streamed,adcp_velocity_beam,corrected_echo_intensity_beam3,dB,45.83049,-129.75326,200.0,200.0
RS03AXPS-PC03A-05-ADCPTD302,streamed,adcp_velocity_beam,corrected_echo_intensity_beam4,dB,45.83049,-129.75326,200.0,200.0
RS03AXPS-PC03A-05-ADCPTD302,streamed,adcp_velocity_beam,eastward_seawater_velocity,m s-1,45.83049,-129.75326,200.0,200.0
RS03AXPS-PC03A-05-ADCPTD302,streamed,adcp_velocity_beam,northward_seawater_velocity,m s-1,45.83049,-129.75326,200.0,200.0
RS03AXPS-PC03A-05-ADCPTD302,streamed,adcp_velocity_beam,upward_seawater_velocity,m s-1,45.83049,-129.75326,200.0,200.0
RS03AXPS-PC03A-05-ADCPTD302,streamed,adcp_velocity_beam,error_seawater_velocity,m s-1,45.83049,-129.75326,200.0,200.0
RS03AXPS-PC03A-05-ADCPTD302,streamed,adcp_velocity_earth,corrected_echo_intensity_beam1,dB,45.83049,-129.75326,200.0,200.0
RS03AXPS-PC03A-05-ADCPTD302,streamed,adcp_velocity_earth,corrected_echo_intensity_beam2,dB,45.83049,-129.75326,200.0,200.0
RS03AXPS-PC03A-05-ADCPTD302,streamed,adcp_velocity_earth,corrected_echo_intensity_beam3,dB,45.83049,-129.75326,200.0,200.0
RS03AXPS-PC03A-05-ADCPTD302,streamed,adcp_velocity_earth,corrected_echo_intensity_beam4,dB,45.83049,-129.75326,200.0,200.0
RS03AXPS-PC03A-05-ADCPTD302,streamed,adcp_velocity_earth,eastward_seawater_velocity,m s-1,45.83049,-129.75326,200.0,200.0
RS03AXPS-PC03A-05-ADCPTD302,streamed,adcp_velocity_earth,northward_seawater_velocity,m s-1,45.83049,-129.75326,200.0,200.0
RS03AXPS-PC03A-05-ADCPTD302,streamed,adcp_velocity_earth,upward_seawater_velocity,m s-1,45.83049,-129.75326,200.0,200.0
RS03AXPS-PC03A-05-ADCPTD302,streamed,adcp_velocity_earth,error_seawater_velocity,m s-1,45.83049,-129.75326,200.0,200.0
RS03AXPS-PC03A-06-VADCPA301,streamed,adcp_velocity_earth,corrected_echo_intensity_beam1,dB,45.83049,-129.75326,200.0,200.0
RS03AXPS-PC03A-06-VADCPA301,streamed,adcp_velocity_earth,corrected_echo_intensity_beam2,dB,45.83049,-129.75326,200.0,200.0
RS03AXPS-PC03A-06-VADCPA301,streamed,adcp_velocity_earth,corrected_echo_intensity_beam3,dB,45.83049,-129.75326,200.0,200.0
RS03AXPS-PC03A-06-VADCPA301,streamed,adcp_velocity_earth,corrected_echo_intensity_beam4,dB,45.83049,-129.75326,200.0,200.0
RS03AXPS-PC03A-06-VADCPA301,streamed,adcp_velocity_earth,eastward_seawater_velocity,m s-1,45.83049,-129.75326,200.0,200.0
RS03AXPS-PC03A-06-VADCPA301,streamed,adcp_velocity_earth,northward_seawater_velocity,m s-1,45.83049,-129.75326,200.0,200.0
RS03AXPS-PC03A-06-VADCPA301,streamed,adcp_velocity_earth,upward_seawater_velocity,m s-1,45.83049,-129.75326,200.0,200.0
RS03AXPS-PC03A-06-VADCPA301,streamed,adcp_velocity_earth,error_seawater_velocity,m s-1,45.83049,-129.75326,200.0,200.0
RS03AXPS-PC03A-06-VADCPA301,streamed,vadcp_velocity_beam,corrected_echo_intensity_beam1,dB,45.83049,-129.75326,200.0,200.0
RS03AXPS-PC03A-06-VADCPA301,streamed,vadcp_velocity_beam,corrected_echo_intensity_beam2,dB,45.83049,-129.75326,200.0,200.0
RS03AXPS-PC03A-06-VADCPA301,streamed,vadcp_velocity_beam,corrected_echo_intensity_beam3,dB,45.83049,-129.75326,200.0,200.0
RS03AXPS-PC03A-06-VADCPA301,streamed,vadcp_velocity_beam,corrected_echo_intensity_beam4,dB,45.83049,-129.75326,200.0,200.0
RS03AXPS-PC03A-06-VADCPA301,streamed,vadcp_velocity_beam,eastward_seawater_velocity,m s-1,45.83049,-129.75326,200.0,200.0
RS03AXPS-PC03A-06-VADCPA301,streamed,vadcp_velocity_beam,northward_seawater_velocity,m s-1,45.83049,-129.75326,200.0,200.0
RS03AXPS-PC03A-06-VADCPA301,streamed,vadcp_velocity_beam,error_seawater_velocity,m s-1,45.83049,-129.75326,200.0,200.0
RS03AXPS-PC03A-06-VADCPA301,streamed,vadcp_velocity_beam,estimated_upward_seawater_velocity,m s-1,45.83049,-129.75326,200.0,200.0
RS03AXPS-PC03A-06-VADCPA301,streamed,vadcp_velocity_beam,upward_seawater_velocity,m s-1,45.83049,-129.75326,200.0,200.0
RS03AXPS-PC03A-4A-CTDPFA303,streamed,ctdpf_optode_sample,density,kg m-3,45.83049,-129.75326,200.0,200.0
RS03AXPS-PC03A-4A-CTDPFA303,streamed,ctdpf_optode_sample,practical_salinity,1,45.83049,-129.75326,200.0,200.0
RS03AXPS-PC03A-4A-CTDPFA303,streamed,ctdpf_optode_sample,dissolved_oxygen,εmol kg-1,45.83049,-129.75326,200.0,200.0
RS03AXPS-PC03A-4A-CTDPFA303,streamed,ctdpf_optode_sample,seawater_temperature,deg_C,45.83049,-129.75326,200.0,200.0
RS03AXPS-PC03A-4A-CTDPFA303,streamed,ctdpf_optode_sample,seawater_pressure,dbar,45.83049,-129.75326,200.0,200.0
RS03AXPS-PC03A-4A-CTDPFA303,streamed,ctdpf_optode_sample,seawater_conductivity,S m-1,45.83049,-129.75326,200.0,200.0
RS03AXPS-PC03A-4A-CTDPFA303,streamed,ctdpf_optode_sample,ctd_tc_oxygen,umol L-1,45.83049,-129.75326,200.0,200.0
RS03AXPS-PC03A-4A-DOSTAD303,streamed,ctdpf_optode_sample,density,kg m-3,45.83049,-129.75326,200.0,200.0
RS03AXPS-PC03A-4A-DOSTAD303,streamed,ctdpf_optode_sample,practical_salinity,1,45.83049,-129.75326,200.0,200.0
RS03AXPS-PC03A-4A-DOSTAD303,streamed,ctdpf_optode_sample,dissolved_oxygen,εmol kg-1,45.83049,-129.75326,200.0,200.0
RS03AXPS-PC03A-4A-DOSTAD303,streamed,ctdpf_optode_sample,seawater_temperature,deg_C,45.83049,-129.75326,200.0,200.0
RS03AXPS-PC03A-4A-DOSTAD303,streamed,ctdpf_optode_sample,seawater_pressure,dbar,45.83049,-129.75326,200.0,200.0
RS03AXPS-PC03A-4A-DOSTAD303,streamed,ctdpf_optode_sample,seawater_conductivity,S m-1,45.83049,-129.75326,200.0,200.0
RS03AXPS-PC03A-4A-DOSTAD303,streamed,ctdpf_optode_sample,ctd_tc_oxygen,umol L-1,45.83049,-129.75326,200.0,200.0
RS03AXPS-PC03A-4B-PHSENA302,streamed,phsen_data_record,phsen_thermistor_temperature,V,45.83049,-129.75326,200.0,200.0
RS03AXPS-PC03A-4B-PHSENA302,streamed,phsen_data_record,ph_seawater,1,45.83049,-129.75326,200.0,200.0
RS03AXPS-PC03A-4C-FLORDD303,streamed,flort_d_data_record,seawater_scattering_coefficient,m-1,45.83049,-129.75326,200.0,200.0
RS03AXPS-PC03A-4C-FLORDD303,streamed,flort_d_data_record,fluorometric_chlorophyll_a,εg L-1,45.83049,-129.75326,200.0,200.0
RS03AXPS-PC03A-4C-FLORDD303,streamed,flort_d_data_record,fluorometric_cdom,ppb,45.83049,-129.75326,200.0,200.0
RS03AXPS-PC03A-4C-FLORDD303,streamed,flort_d_data_record,optical_backscatter,m-1,45.83049,-129.75326,200.0,200.0
RS03AXPS-SF03A-2A-CTDPFA302,streamed,ctdpf_sbe43_sample,density,kg m-3,45.83049,-129.75326,5.0,200.0
RS03AXPS-SF03A-2A-CTDPFA302,streamed,ctdpf_sbe43_sample,practical_salinity,1,45.83049,-129.75326,5.0,200.0
RS03AXPS-SF03A-2A-CTDPFA302,streamed,ctdpf_sbe43_sample,seawater_temperature,deg_C,45.83049,-129.75326,5.0,200.0
RS03AXPS-SF03A-2A-CTDPFA302,streamed,ctdpf_sbe43_sample,seawater_pressure,dbar,45.83049,-129.75326,5.0,200.0
RS03AXPS-SF03A-2A-CTDPFA302,streamed,ctdpf_sbe43_sample,seawater_conductivity,S m-1,45.83049,-129.75326,5.0,200.0
RS03AXPS-SF03A-2A-CTDPFA302,streamed,ctdpf_sbe43_sample,corrected_dissolved_oxygen,εmol kg-1,45.83049,-129.75326,5.0,200.0
RS03AXPS-SF03A-2A-DOFSTA302,streamed,ctdpf_sbe43_sample,density,kg m-3,45.83049,-129.75326,5.0,200.0
RS03AXPS-SF03A-2A-DOFSTA302,streamed,ctdpf_sbe43_sample,practical_salinity,1,45.83049,-129.75326,5.0,200.0
RS03AXPS-SF03A-2A-DOFSTA302,streamed,ctdpf_sbe43_sample,seawater_temperature,deg_C,45.83049,-129.75326,5.0,200.0
RS03AXPS-SF03A-2A-DOFSTA302,streamed,ctdpf_sbe43_sample,seawater_pressure,dbar,45.83049,-129.75326,5.0,200.0
RS03AXPS-SF03A-2A-DOFSTA302,streamed,ctdpf_sbe43_sample,seawater_conductivity,S m-1,45.83049,-129.75326,5.0,200.0
RS03AXPS-SF03A-2A-DOFSTA302,streamed,ctdpf_sbe43_sample,corrected_dissolved_oxygen,εmol kg-1,45.83049,-129.75326,5.0,200.0
RS03AXPS-SF03A-2D-PHSENA301,streamed,phsen_data_record,phsen_thermistor_temperature,V,45.83049,-129.75326,5.0,200.0
